ID,USERID,TYPE,REGISTRATIONDATE,DOMAIN,STATUS,NEXTDUEDATE
94938,82796,Register,10/10/2016 00:00:00,,Active,10/10/2019 00:00:00
94942,90953,Register,10/10/2016 00:00:00,,Active,10/10/2019 00:00:00
94944,72323,Register,10/10/2016 00:00:00,,Active,10/10/2019 00:00:00
94945,82800,Register,10/10/2016 00:00:00,,Active,10/10/2019 00:00:00
94947,82801,Register,10/10/2016 00:00:00,,Active,10/10/2019 00:00:00
94949,58888,Transfer,10/10/2016 00:00:00,,Active,16/10/2019 00:00:00
94951,82803,Register,10/10/2016 00:00:00,,Active,10/10/2019 00:00:00
94957,82808,Register,11/10/2016 00:00:00,,Active,11/10/2019 00:00:00
94961,79654,Register,11/10/2016 00:00:00,,Active,11/10/2019 00:00:00
94964,59465,Register,11/10/2016 00:00:00,,Active,11/10/2019 00:00:00
94965,59465,Register,11/10/2016 00:00:00,,Active,11/10/2019 00:00:00
94973,82814,Register,11/10/2016 00:00:00,,Active,11/10/2019 00:00:00
94974,76135,Register,11/10/2016 00:00:00,,Active,11/10/2019 00:00:00
94979,82817,Register,11/10/2016 00:00:00,,Active,11/10/2019 00:00:00
97683,83885,Transfer,24/01/2017 00:00:00,,Active,08/10/2019 00:00:00
97684,83885,Transfer,24/01/2017 00:00:00,,Active,08/10/2019 00:00:00
98985,83132,Transfer,02/03/2017 00:00:00,,Active,26/10/2019 00:00:00
94988,67656,Register,12/10/2016 00:00:00,,Active,12/10/2019 00:00:00
94991,82823,Register,12/10/2016 00:00:00,,Active,12/10/2019 00:00:00
94994,82825,Register,12/10/2016 00:00:00,,Active,12/10/2019 00:00:00
94996,63361,Register,12/10/2016 00:00:00,,Active,12/10/2019 00:00:00
94997,80535,Register,12/10/2016 00:00:00,,Active,12/10/2019 00:00:00
94998,80535,Register,12/10/2016 00:00:00,,Active,12/10/2019 00:00:00
95001,73578,Register,12/10/2016 00:00:00,,Transferred Away,12/10/2019 00:00:00
95002,82368,Register,12/10/2016 00:00:00,,Active,12/10/2019 00:00:00
95003,82368,Register,12/10/2016 00:00:00,,Active,12/10/2019 00:00:00
95004,82828,Register,12/10/2016 00:00:00,,Active,12/10/2019 00:00:00
95016,82832,Register,13/10/2016 00:00:00,,Active,13/10/2019 00:00:00
95018,64085,Register,13/10/2016 00:00:00,,Active,13/10/2019 00:00:00
95019,64085,Register,13/10/2016 00:00:00,,Active,13/10/2019 00:00:00
95021,82833,Register,13/10/2016 00:00:00,,Active,13/10/2019 00:00:00
95030,82837,Register,13/10/2016 00:00:00,,Active,13/10/2019 00:00:00
95032,82838,Register,13/10/2016 00:00:00,,Active,13/10/2019 00:00:00
95033,82805,Register,13/10/2016 00:00:00,,Active,13/10/2019 00:00:00
95034,82840,Register,13/10/2016 00:00:00,,Active,13/10/2019 00:00:00
95035,79654,Register,13/10/2016 00:00:00,,Active,13/10/2019 00:00:00
95038,82843,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95039,82843,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95040,63391,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95042,71155,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95043,59773,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95044,59773,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95046,82847,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95047,82847,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95048,82847,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95049,82847,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95050,82847,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95053,82848,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95054,82848,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95055,82552,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95057,82849,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95059,58285,Register,14/10/2016 00:00:00,,Active,14/10/2019 00:00:00
95062,82173,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95070,82855,Register,15/10/2016 00:00:00,,Active,15/10/2019 00:00:00
95071,82855,Register,15/10/2016 00:00:00,,Active,15/10/2019 00:00:00
95073,80021,Register,15/10/2016 00:00:00,,Active,15/10/2019 00:00:00
95075,82858,Register,15/10/2016 00:00:00,,Active,15/10/2019 00:00:00
95078,82860,Register,16/10/2016 00:00:00,,Active,16/10/2019 00:00:00
95079,75039,Register,16/10/2016 00:00:00,,Cancelled,16/10/2019 00:00:00
95080,75039,Register,16/10/2016 00:00:00,,Cancelled,16/10/2019 00:00:00
95081,75039,Register,17/10/2016 00:00:00,,Cancelled,17/10/2019 00:00:00
95084,77849,Register,16/10/2016 00:00:00,,Active,16/10/2019 00:00:00
95085,71159,Register,16/10/2016 00:00:00,,Active,16/10/2019 00:00:00
95086,71159,Register,16/10/2016 00:00:00,,Active,16/10/2019 00:00:00
95087,71159,Register,16/10/2016 00:00:00,,Active,16/10/2019 00:00:00
95088,71159,Register,16/10/2016 00:00:00,,Active,16/10/2019 00:00:00
95090,82854,Register,16/10/2016 00:00:00,,Active,16/10/2019 00:00:00
95098,68237,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95099,63669,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95101,65765,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95102,82839,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95104,68576,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95105,68576,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95107,70748,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95108,70748,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95109,70748,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95110,70748,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95111,70748,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95112,70748,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95113,70748,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95114,70748,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95115,70748,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95116,70748,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95117,70748,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95128,70802,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95130,81023,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95131,82871,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95137,82873,Register,17/10/2016 00:00:00,,Active,17/10/2019 00:00:00
95138,82873,Register,17/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95145,82878,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95148,82880,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95150,79294,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
97846,84014,Transfer,27/01/2017 00:00:00,,Transferred Away,08/10/2019 00:00:00
95154,69190,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95155,82883,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95158,76177,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95159,81395,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95160,67285,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95166,82888,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95167,82888,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95168,82887,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95169,82887,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95171,78988,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95175,81289,Register,18/10/2016 00:00:00,,Active,18/10/2019 00:00:00
95184,61514,Register,19/10/2016 00:00:00,,Active,19/10/2019 00:00:00
95185,82894,Transfer,19/10/2016 00:00:00,,Active,21/10/2019 00:00:00
95187,71341,Register,19/10/2016 00:00:00,,Active,19/10/2019 00:00:00
95193,82897,Register,19/10/2016 00:00:00,,Active,19/10/2019 00:00:00
95196,61677,Transfer,19/10/2016 00:00:00,,Active,09/10/2019 00:00:00
95201,82903,Register,19/10/2016 00:00:00,,Active,19/10/2019 00:00:00
95202,74947,Register,20/10/2016 00:00:00,,Active,20/10/2019 00:00:00
95203,78381,Register,19/10/2016 00:00:00,,Active,19/10/2019 00:00:00
95204,78381,Register,19/10/2016 00:00:00,,Active,19/10/2019 00:00:00
95207,82906,Register,19/10/2016 00:00:00,,Active,19/10/2019 00:00:00
95209,93378,Register,20/10/2016 00:00:00,,Active,20/10/2019 00:00:00
95211,82908,Register,20/10/2016 00:00:00,,Active,20/10/2019 00:00:00
95212,82910,Register,20/10/2016 00:00:00,,Active,20/10/2019 00:00:00
95213,82910,Register,20/10/2016 00:00:00,,Active,20/10/2019 00:00:00
95218,81283,Register,20/10/2016 00:00:00,,Active,20/10/2019 00:00:00
95220,68744,Register,20/10/2016 00:00:00,,Active,20/10/2019 00:00:00
95221,68744,Register,20/10/2016 00:00:00,,Active,20/10/2019 00:00:00
95222,82914,Register,21/10/2016 00:00:00,,Active,21/10/2019 00:00:00
95224,58599,Register,20/10/2016 00:00:00,,Active,20/10/2019 00:00:00
95225,58599,Register,20/10/2016 00:00:00,,Active,20/10/2019 00:00:00
95226,58599,Register,20/10/2016 00:00:00,,Active,20/10/2019 00:00:00
95229,72790,Register,21/10/2016 00:00:00,,Active,21/10/2019 00:00:00
95233,82918,Register,21/10/2016 00:00:00,,Active,21/10/2019 00:00:00
95235,82919,Register,21/10/2016 00:00:00,,Active,21/10/2019 00:00:00
96570,73855,Register,25/10/2018 00:00:00,,Active,25/10/2019 00:00:00
96575,57847,Transfer,13/12/2016 00:00:00,,Active,11/10/2019 00:00:00
95237,59270,Register,21/10/2016 00:00:00,,Active,21/10/2019 00:00:00
95238,81899,Register,21/10/2016 00:00:00,,Active,20/10/2019 00:00:00
95239,81899,Register,21/10/2016 00:00:00,,Active,21/10/2019 00:00:00
95240,82920,Register,21/10/2016 00:00:00,,Active,21/10/2019 00:00:00
95243,73686,Register,22/10/2016 00:00:00,,Active,22/10/2019 00:00:00
95244,69941,Register,22/10/2016 00:00:00,,Active,22/10/2019 00:00:00
95246,82924,Register,22/10/2016 00:00:00,,Active,22/10/2019 00:00:00
95249,82925,Register,23/10/2016 00:00:00,,Active,23/10/2019 00:00:00
95254,59590,Register,23/10/2016 00:00:00,,Active,23/10/2019 00:00:00
95258,82928,Register,23/10/2016 00:00:00,,Active,23/10/2019 00:00:00
95263,82932,Register,23/10/2016 00:00:00,,Active,23/10/2019 00:00:00
95264,76459,Register,23/10/2016 00:00:00,,Active,23/10/2019 00:00:00
95265,76459,Register,23/10/2016 00:00:00,,Active,23/10/2019 00:00:00
95270,82936,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95271,82937,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95278,82939,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95280,82941,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95281,82941,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95284,57865,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95286,82943,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95287,57997,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95291,71936,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95292,71936,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95294,82949,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95295,82950,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95299,73490,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95301,82954,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95302,73490,Register,24/10/2016 00:00:00,,Active,24/10/2019 00:00:00
95305,82956,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95307,82958,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95308,82958,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95309,82958,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95310,82959,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95312,82961,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95313,82961,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95314,78763,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95318,74540,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95322,57953,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95323,62456,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95326,82963,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95327,66949,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95328,66949,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95329,75007,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95330,75007,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95332,82964,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95334,68744,Register,25/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95335,82966,Register,26/10/2016 00:00:00,,Active,26/10/2019 00:00:00
95336,82967,Register,26/10/2016 00:00:00,,Active,25/10/2019 00:00:00
95338,76529,Register,26/10/2016 00:00:00,,Active,26/10/2019 00:00:00
95340,82970,Register,26/10/2016 00:00:00,,Active,26/10/2019 00:00:00
95348,82979,Register,26/10/2016 00:00:00,,Active,26/10/2019 00:00:00
95350,71841,Register,26/10/2016 00:00:00,,Active,26/10/2019 00:00:00
95351,71841,Register,26/10/2016 00:00:00,,Active,26/10/2019 00:00:00
95352,71841,Register,26/10/2016 00:00:00,,Active,26/10/2019 00:00:00
95353,71841,Register,26/10/2016 00:00:00,,Active,26/10/2019 00:00:00
95355,82982,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95356,82983,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95358,63436,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95359,82984,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95360,82984,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95362,82984,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95363,58478,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95364,58068,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95365,78798,Register,27/10/2016 00:00:00,,Active,28/10/2019 00:00:00
95366,82985,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95368,76177,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95370,75010,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95371,75010,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95375,81844,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95376,80465,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95377,80465,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95378,82988,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95380,72785,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95381,72785,Register,27/10/2016 00:00:00,,Active,27/10/2019 00:00:00
95384,82991,Register,28/10/2016 00:00:00,,Active,28/10/2019 00:00:00
95392,80464,Register,28/10/2016 00:00:00,,Active,28/10/2019 00:00:00
95394,80464,Register,28/10/2016 00:00:00,,Active,28/10/2019 00:00:00
95397,76655,Register,28/10/2016 00:00:00,,Active,28/10/2019 00:00:00
95402,75096,Register,29/10/2016 00:00:00,,Active,29/10/2019 00:00:00
95404,82359,Register,29/10/2016 00:00:00,,Active,29/10/2019 00:00:00
95412,78340,Register,29/10/2016 00:00:00,,Active,29/10/2019 00:00:00
96740,75176,Transfer,20/12/2016 00:00:00,,Active,28/10/2019 00:00:00
98050,83959,Transfer,02/02/2017 00:00:00,,Active,19/10/2019 00:00:00
95416,72447,Register,29/10/2016 00:00:00,,Active,29/10/2019 00:00:00
95427,83002,Register,31/10/2016 00:00:00,,Active,31/10/2019 00:00:00
95429,83008,Register,31/10/2016 00:00:00,,Active,31/10/2019 00:00:00
95431,82392,Register,31/10/2016 00:00:00,,Active,31/10/2019 00:00:00
95432,79284,Register,31/10/2016 00:00:00,,Cancelled,31/10/2019 00:00:00
95433,83010,Register,31/10/2016 00:00:00,,Active,31/10/2019 00:00:00
95434,83010,Register,31/10/2016 00:00:00,,Active,31/10/2019 00:00:00
95437,83013,Register,31/10/2016 00:00:00,,Active,31/10/2019 00:00:00
94148,82440,Transfer,07/09/2016 00:00:00,,Active,30/10/2019 00:00:00
98210,58808,Transfer,07/02/2017 00:00:00,,Active,21/10/2019 00:00:00
94223,82478,Register,06/10/2016 00:00:00,,Active,06/10/2019 00:00:00
97001,83720,Transfer,05/01/2017 00:00:00,,Active,13/10/2019 00:00:00
94384,60845,Transfer,15/09/2016 00:00:00,,Active,10/10/2019 00:00:00
97123,78362,Transfer,09/01/2017 00:00:00,,Active,23/10/2019 00:00:00
94532,73855,Register,25/10/2018 00:00:00,,Active,25/10/2019 00:00:00
95883,83225,Transfer,17/11/2016 00:00:00,,Active,31/10/2019 00:00:00
72924,57928,Transfer,06/03/2014 00:00:00,,Active,06/10/2019 00:00:00
70274,70939,Transfer,29/09/2013 00:00:00,,Active,02/10/2019 00:00:00
70278,58592,Register,29/10/2013 00:00:00,,Active,30/10/2019 00:00:00
70284,58182,Register,30/09/2013 00:00:00,,Active,01/10/2019 00:00:00
70310,68018,Register,01/10/2013 00:00:00,,Active,01/10/2019 00:00:00
70316,68840,Register,02/10/2013 00:00:00,,Active,02/10/2019 00:00:00
70317,70963,Register,02/10/2013 00:00:00,,Active,03/10/2019 00:00:00
70338,70145,Register,03/10/2013 00:00:00,,Active,03/10/2019 00:00:00
70339,70145,Register,03/10/2013 00:00:00,,Active,03/10/2019 00:00:00
70340,70145,Register,03/10/2013 00:00:00,,Active,03/10/2019 00:00:00
70341,70145,Register,03/10/2013 00:00:00,,Active,03/10/2019 00:00:00
71629,64826,Transfer,03/01/2014 00:00:00,,Active,08/10/2019 00:00:00
72982,70812,Transfer,10/03/2014 00:00:00,,Active,08/10/2019 00:00:00
73019,72406,Transfer,12/03/2014 00:00:00,,Active,13/10/2019 00:00:00
70363,70993,Transfer,04/10/2013 00:00:00,,Active,02/10/2019 00:00:00
70366,70994,Register,04/10/2013 00:00:00,,Active,14/10/2019 00:00:00
70382,64407,Register,06/10/2013 00:00:00,,Active,06/10/2019 00:00:00
70384,57917,Register,06/10/2013 00:00:00,,Active,06/10/2019 00:00:00
70385,57917,Register,06/10/2013 00:00:00,,Active,06/10/2019 00:00:00
70386,71008,Register,06/10/2013 00:00:00,,Active,09/10/2019 00:00:00
70390,59901,Register,07/10/2013 00:00:00,,Active,07/10/2019 00:00:00
70391,71011,Register,07/10/2013 00:00:00,,Active,09/10/2019 00:00:00
70395,71013,Register,07/10/2013 00:00:00,,Active,09/10/2019 00:00:00
70397,71013,Register,07/10/2013 00:00:00,,Active,09/10/2019 00:00:00
70398,71013,Register,07/10/2013 00:00:00,,Active,07/10/2019 00:00:00
70401,65999,Register,09/10/2013 00:00:00,,Cancelled,09/10/2019 00:00:00
70403,71016,Register,07/10/2013 00:00:00,,Active,07/10/2019 00:00:00
70410,85564,Register,07/10/2013 00:00:00,,Active,07/10/2019 00:00:00
70428,71036,Register,09/10/2013 00:00:00,,Active,09/10/2019 00:00:00
70430,71039,Register,09/10/2013 00:00:00,,Active,09/10/2019 00:00:00
74455,60431,Transfer,28/05/2014 00:00:00,,Active,11/10/2019 00:00:00
70435,66938,Register,09/10/2013 00:00:00,,Active,09/10/2019 00:00:00
70436,66938,Register,09/10/2013 00:00:00,,Active,09/10/2019 00:00:00
70440,71047,Register,09/10/2013 00:00:00,,Active,09/10/2019 00:00:00
70451,71052,Register,11/10/2013 00:00:00,,Active,11/10/2019 00:00:00
70479,67476,Register,11/10/2013 00:00:00,,Active,11/10/2019 00:00:00
70486,71070,Register,12/10/2013 00:00:00,,Active,12/10/2019 00:00:00
70493,71074,Register,12/10/2013 00:00:00,,Active,12/10/2019 00:00:00
70503,71079,Register,13/10/2013 00:00:00,,Active,22/10/2019 00:00:00
70505,71081,Register,13/10/2013 00:00:00,,Active,17/10/2019 00:00:00
70509,69233,Register,14/10/2013 00:00:00,,Active,14/10/2019 00:00:00
70518,71090,Register,14/10/2013 00:00:00,,Active,14/10/2019 00:00:00
70519,93062,Register,14/10/2013 00:00:00,,Active,16/10/2019 00:00:00
70520,62829,Register,14/10/2013 00:00:00,,Active,15/10/2019 00:00:00
70526,71096,Register,15/10/2013 00:00:00,,Active,22/10/2019 00:00:00
70533,70795,Transfer,15/10/2013 00:00:00,,Active,18/10/2019 00:00:00
70542,57847,Register,15/10/2013 00:00:00,,Active,16/10/2019 00:00:00
70543,57847,Register,15/10/2013 00:00:00,,Active,15/10/2019 00:00:00
70575,71120,Register,16/10/2013 00:00:00,,Active,16/10/2019 00:00:00
70583,71126,Register,17/10/2013 00:00:00,,Active,22/10/2019 00:00:00
70585,58262,Register,18/10/2013 00:00:00,,Active,18/10/2019 00:00:00
70586,58262,Register,18/10/2013 00:00:00,,Active,18/10/2019 00:00:00
70587,71131,Register,21/10/2013 00:00:00,,Active,21/10/2019 00:00:00
71874,71804,Transfer,16/01/2014 00:00:00,,Active,25/10/2019 00:00:00
71935,62306,Transfer,20/01/2014 00:00:00,,Active,25/10/2019 00:00:00
70602,58865,Register,18/10/2013 00:00:00,,Active,24/10/2019 00:00:00
70608,71138,Register,19/10/2013 00:00:00,,Active,19/10/2019 00:00:00
70610,71140,Register,19/10/2013 00:00:00,,Active,21/10/2019 00:00:00
70628,71153,Register,21/10/2013 00:00:00,,Active,22/10/2019 00:00:00
70631,71155,Register,21/10/2013 00:00:00,,Active,21/10/2019 00:00:00
70643,71160,Register,21/10/2013 00:00:00,,Active,22/10/2019 00:00:00
70646,71163,Register,22/10/2013 00:00:00,,Active,23/10/2019 00:00:00
70653,71167,Register,22/10/2013 00:00:00,,Active,23/10/2019 00:00:00
70654,68439,Register,22/10/2013 00:00:00,,Active,22/10/2019 00:00:00
70656,69217,Register,22/10/2013 00:00:00,,Active,22/10/2019 00:00:00
70663,71171,Register,23/10/2013 00:00:00,,Active,23/10/2019 00:00:00
70667,59029,Register,23/10/2013 00:00:00,,Active,24/10/2019 00:00:00
70671,70685,Register,23/10/2013 00:00:00,,Active,24/10/2019 00:00:00
70676,66938,Register,23/10/2013 00:00:00,,Active,23/10/2019 00:00:00
70677,79098,Register,23/10/2013 00:00:00,,Active,23/10/2019 00:00:00
70597,67456,Register,18/10/2013 00:00:00,,Active,18/10/2019 00:00:00
70682,67218,Register,24/10/2013 00:00:00,,Active,24/10/2019 00:00:00
70683,67218,Register,24/10/2013 00:00:00,,Active,24/10/2019 00:00:00
70684,67218,Register,24/10/2013 00:00:00,,Active,24/10/2019 00:00:00
70685,67218,Register,24/10/2013 00:00:00,,Active,24/10/2019 00:00:00
70686,67218,Register,24/10/2013 00:00:00,,Active,24/10/2019 00:00:00
70687,67218,Register,24/10/2013 00:00:00,,Active,24/10/2019 00:00:00
70699,70754,Register,24/10/2013 00:00:00,,Active,25/10/2019 00:00:00
70702,71031,Register,24/10/2013 00:00:00,,Active,24/10/2019 00:00:00
70711,59229,Register,25/10/2013 00:00:00,,Active,25/10/2019 00:00:00
70712,65369,Register,25/10/2013 00:00:00,,Active,29/10/2019 00:00:00
70721,64771,Register,25/10/2013 00:00:00,,Active,25/10/2019 00:00:00
70723,74359,Register,25/10/2013 00:00:00,,Transferred Away,30/10/2019 00:00:00
70724,74359,Register,25/10/2013 00:00:00,,Transferred Away,25/10/2019 00:00:00
70733,71202,Register,25/10/2013 00:00:00,,Active,25/10/2019 00:00:00
70735,71197,Register,26/10/2013 00:00:00,,Active,26/10/2019 00:00:00
70736,71197,Register,26/10/2013 00:00:00,,Active,26/10/2019 00:00:00
70737,70653,Register,26/10/2013 00:00:00,,Active,30/10/2019 00:00:00
70741,68963,Register,26/10/2013 00:00:00,,Active,26/10/2019 00:00:00
70750,71212,Register,28/10/2013 00:00:00,,Active,30/10/2019 00:00:00
70759,59229,Register,29/10/2013 00:00:00,,Active,28/10/2019 00:00:00
74872,73346,Transfer,19/06/2014 00:00:00,,Active,16/10/2019 00:00:00
70766,66938,Register,29/10/2013 00:00:00,,Active,29/10/2019 00:00:00
70767,66938,Register,29/10/2013 00:00:00,,Active,30/10/2019 00:00:00
70768,66938,Register,29/10/2013 00:00:00,,Active,29/10/2019 00:00:00
70781,65943,Register,30/10/2013 00:00:00,,Active,30/10/2019 00:00:00
70784,67681,Register,30/10/2013 00:00:00,,Active,31/10/2019 00:00:00
72454,72096,Transfer,12/02/2014 00:00:00,,Active,28/10/2019 00:00:00
72475,67943,Register,08/10/2014 00:00:00,,Active,20/10/2019 00:00:00
71249,71460,Transfer,27/11/2013 00:00:00,,Active,08/10/2019 00:00:00
72587,72177,Transfer,19/02/2014 00:00:00,,Active,28/10/2019 00:00:00
72588,72177,Transfer,19/02/2014 00:00:00,,Active,06/10/2019 00:00:00
69957,67412,Register,08/10/2013 00:00:00,,Active,17/10/2019 00:00:00
72618,72192,Transfer,20/02/2014 00:00:00,,Active,28/10/2019 00:00:00
73963,72900,Transfer,04/05/2014 00:00:00,,Active,05/10/2019 00:00:00
70095,66633,Register,17/10/2013 00:00:00,,Active,17/10/2019 00:00:00
70225,70913,Register,22/10/2013 00:00:00,,Active,25/10/2019 00:00:00
70246,58080,Transfer,26/09/2013 00:00:00,,Active,25/10/2019 00:00:00
86364,78828,Register,08/10/2015 00:00:00,,Active,08/10/2019 00:00:00
86366,78829,Register,08/10/2015 00:00:00,,Active,08/10/2019 00:00:00
86370,78719,Register,08/10/2015 00:00:00,,Active,08/10/2019 00:00:00
86375,78834,Register,08/10/2015 00:00:00,,Cancelled,08/10/2019 00:00:00
86378,68786,Register,08/10/2015 00:00:00,,Active,08/10/2019 00:00:00
86387,77736,Register,09/10/2015 00:00:00,,Active,09/10/2019 00:00:00
86388,76651,Register,09/10/2015 00:00:00,,Active,09/10/2019 00:00:00
86389,76651,Register,09/10/2015 00:00:00,,Active,09/10/2019 00:00:00
86398,75437,Register,09/10/2015 00:00:00,,Active,09/10/2019 00:00:00
86406,78884,Register,10/10/2015 00:00:00,,Active,10/10/2019 00:00:00
86407,78856,Register,10/10/2015 00:00:00,,Active,10/10/2019 00:00:00
86410,73901,Register,10/10/2015 00:00:00,,Active,10/10/2019 00:00:00
86411,73901,Register,10/10/2015 00:00:00,,Active,10/10/2019 00:00:00
86413,73901,Register,10/10/2015 00:00:00,,Active,10/10/2019 00:00:00
86416,66957,Register,11/10/2015 00:00:00,,Active,11/10/2019 00:00:00
86421,78865,Register,11/10/2015 00:00:00,,Active,11/10/2019 00:00:00
86422,78866,Register,11/10/2015 00:00:00,,Active,11/10/2019 00:00:00
86424,58323,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
